interactionId,userId,recipeId,type,createdAt,rating,difficultyRating,successStatus,comment,source
1zCinNzNpSAE6sItzA5v,user_adi,recipe_masala_omelette,rating,2025-11-08T12:27:56.321915+00:00,3.0,,,,mobile
2JoVCeWZDOaSgVGCX9DV,user_taster_2,recipe_grilled_sandwich,rating,2025-10-25T22:58:56.321915+00:00,5.0,,,,web
361FDCfUxrBgV1lW0oJs,user_adi,recipe_choco_brownie,like,2025-11-11T00:46:56.321915+00:00,,,,,web
3YNjyE1uzIs9sxy6Paq2,user_taster_2,recipe_veg_maggi,rating,2025-10-25T23:39:56.321915+00:00,5.0,,,,web
3lox31p8eUz18ZGcUZin,user_taster_1,recipe_grilled_sandwich,cook_attempt,2025-11-19T13:27:56.321915+00:00,,2.0,partial,Turned out great!,mobile
4Jd78Gud8tqj4rZJA3dk,user_taster_2,recipe_smoothie,rating,2025-11-11T23:19:56.321915+00:00,4.0,,,,web
4n6GMiPCEbXSAh3D2ufT,user_adi,recipe_masala_omelette,cook_attempt,2025-11-03T14:32:56.321915+00:00,,5.0,partial,Turned out great!,web
5KjerU7ptlEK1u5QHGor,user_taster_1,recipe_veg_maggi,like,2025-11-17T04:32:56.321915+00:00,,,,,mobile
5MPL7kWPgQMbxpvxwxRR,user_chef_1,recipe_dal_tadka,like,2025-10-28T16:18:56.321915+00:00,,,,,mobile
5QfD8Hwqmz9VTgBD9rMY,user_adi,recipe_choco_brownie,like,2025-11-07T07:18:56.321915+00:00,,,,,mobile
5SjWAP1UAQWgzpUnk4wn,user_taster_1,recipe_choco_brownie,cook_attempt,2025-10-26T20:56:56.321915+00:00,,4.0,partial,Turned out great!,mobile
5d13U4NIzfrN0QJHssOp,user_chef_2,recipe_garlic_bread,view,2025-10-31T23:01:56.321915+00:00,,,,,web
5z0J71v7v2lu55UQjmGx,user_taster_1,recipe_fried_rice,cook_attempt,2025-11-19T19:32:56.321915+00:00,,2.0,partial,Nice and easy recipe.,web
65OqGVOjkQ2C1BONq9vZ,user_taster_2,recipe_white_sauce_pasta,like,2025-11-17T06:17:56.321915+00:00,,,,,web
68XzfFgnS4runotfMzFj,user_adi,recipe_fried_rice,like,2025-11-14T17:42:56.321915+00:00,,,,,web
6HPWBADw8qHR0kjBHVow,user_adi,recipe_veg_wrap,rating,2025-10-29T15:39:56.321915+00:00,3.0,,,,web
6ZUosEggxv2dVUwmYUmU,user_chef_1,recipe_smoothie,cook_attempt,2025-11-19T17:59:56.321915+00:00,,5.0,partial,A bit too spicy.,mobile
6qDWJBQUQQ0jRsqghmVU,user_taster_2,recipe_masala_omelette,cook_attempt,2025-10-23T00:24:56.321915+00:00,,4.0,failed,A bit too spicy.,mobile
6xDHvck9Q64Q2pkeWWkx,user_taster_1,recipe_veg_maggi,view,2025-11-06T05:08:56.321915+00:00,,,,,mobile
72gCzWiHvcXPgrLnkC1d,user_chef_2,recipe_grilled_sandwich,like,2025-10-23T06:43:56.321915+00:00,,,,,web
74AwYjwEcohhUCICGM2S,user_taster_1,recipe_fried_rice,view,2025-11-08T19:32:56.321915+00:00,,,,,web
7eSXGdireKH9lQEYVKoS,user_adi,recipe_smoothie,view,2025-11-07T15:44:56.321915+00:00,,,,,web
83nWjag4yX4YkY01mZwH,user_taster_2,recipe_salad_bowl,view,2025-11-07T21:49:56.321915+00:00,,,,,mobile
8EVhffEFBM8JU0cJgVxB,user_taster_2,recipe_veg_pulao,like,2025-11-14T09:43:56.321915+00:00,,,,,mobile
8PIUqt0FlxMYrPtvB6lR,user_adi,recipe_tomato_soup,like,2025-11-02T17:40:56.321915+00:00,,,,,web
8eA1RU73xXzLC2aWSNQB,user_taster_2,recipe_masala_omelette,like,2025-10-26T21:40:56.321915+00:00,,,,,mobile
8foOJiOtqIfcF7TMFfgB,user_taster_2,recipe_veg_pulao,view,2025-10-29T07:32:56.321915+00:00,,,,,mobile
8iX8hYtgFzHKyEyGaL4Q,user_chef_1,recipe_veg_maggi,rating,2025-11-10T20:10:56.321915+00:00,3.0,,,,mobile
8w1KxT6SICkOECTarPrT,user_chef_2,recipe_pancakes,view,2025-11-17T15:01:56.321915+00:00,,,,,mobile
9w8VWYMbqox6Ky2MtHsl,user_chef_2,recipe_paneer_butter_masala,like,2025-11-13T10:30:56.321915+00:00,,,,,web
A7TVlBh8xLy9wjDmEOwt,user_taster_1,recipe_dal_tadka,cook_attempt,2025-10-27T22:13:56.321915+00:00,,2.0,success,Turned out great!,mobile
A9Xcg43L5MNcIbTAMuM3,user_adi,recipe_garlic_bread,view,2025-10-31T18:34:56.321915+00:00,,,,,web
AKC1OhGDC5VhQLi8qeA6,user_chef_1,recipe_choco_brownie,rating,2025-10-21T20:24:56.321915+00:00,5.0,,,,web
BAzYXnjObv4WgLGRWQUM,user_chef_2,recipe_veg_pulao,view,2025-10-21T04:29:56.321915+00:00,,,,,web
BZRZZiArJvMukvM2oAtm,user_chef_2,recipe_salad_bowl,rating,2025-11-03T20:47:56.321915+00:00,3.0,,,,web
BbGLctuowGmXGtH01yXQ,user_taster_2,recipe_tomato_soup,view,2025-10-21T03:07:56.321915+00:00,,,,,web
BdeeBO0LJBkWZH2u8sQe,user_chef_1,recipe_fried_rice,cook_attempt,2025-10-23T12:51:56.321915+00:00,,3.0,failed,A bit too spicy.,web
CDvyEmDqimEo1SBShPxg,user_chef_1,recipe_garlic_bread,rating,2025-11-09T19:59:56.321915+00:00,4.0,,,,web
CjXI6nfzkls7rgDO8WdQ,user_chef_2,recipe_white_sauce_pasta,view,2025-11-04T09:20:56.321915+00:00,,,,,mobile
Ct01N6Ghqfu4uh957pr7,user_chef_2,recipe_veg_pulao,cook_attempt,2025-11-12T20:47:56.321915+00:00,,5.0,partial,Turned out great!,web
DHeJhxs1Qgs5NMKdeiTZ,user_adi,recipe_paneer_butter_masala,cook_attempt,2025-10-21T02:24:56.321915+00:00,,1.0,success,A bit too spicy.,mobile
DfivILiAQsHRKcUIqh8a,user_taster_2,recipe_fried_rice,cook_attempt,2025-10-27T20:00:56.321915+00:00,,4.0,failed,Turned out great!,mobile
E0DhmkBYST72l66CDvg2,user_chef_2,recipe_grilled_sandwich,rating,2025-10-30T05:32:56.321915+00:00,5.0,,,,web
EKQQJvSuUwGAQriBh90f,user_taster_1,recipe_masala_omelette,like,2025-11-12T03:49:56.321915+00:00,,,,,mobile
EwZTIWia0bw7NRSswH4I,user_adi,recipe_dal_tadka,view,2025-11-04T20:08:56.321915+00:00,,,,,web
FR6H31GhIKJpDeC6eTfw,user_adi,recipe_pancakes,like,2025-11-19T16:20:56.321915+00:00,,,,,mobile
FXoji9oMFKkj2yh5Pomx,user_chef_2,recipe_choco_brownie,view,2025-10-31T08:08:56.321915+00:00,,,,,web
FtsV6s0iFxMLEpe6utfF,user_taster_2,recipe_garlic_bread,cook_attempt,2025-10-24T19:46:56.321915+00:00,,4.0,success,Turned out great!,web
G9688OlYUJ2UgpiBg1mL,user_adi,recipe_pancakes,rating,2025-11-15T23:38:56.321915+00:00,4.0,,,,mobile
GCZ9GAvE2to5qdLiqyWl,user_adi,recipe_veg_wrap,like,2025-11-20T00:33:56.321915+00:00,,,,,mobile
Gg1IPsbijKftsp0jZxRX,user_adi,recipe_garlic_bread,rating,2025-11-19T18:45:56.321915+00:00,5.0,,,,web
H1DWUhtQ58ezeeKT1aXx,user_chef_2,recipe_masala_omelette,view,2025-11-15T01:55:56.321915+00:00,,,,,web
H5OTsY9QXP5CqPhn711j,user_taster_2,recipe_choco_brownie,rating,2025-10-31T21:04:56.321915+00:00,4.0,,,,mobile
H6zHHzI924dd7XUP7JqV,user_chef_2,recipe_grilled_sandwich,view,2025-11-10T00:36:56.321915+00:00,,,,,web
HJk0u1VOxN4QpQ7vHMcl,user_adi,recipe_pancakes,view,2025-10-31T13:21:56.321915+00:00,,,,,mobile
HKKxGtjfNwhrpxJYilvc,user_taster_1,recipe_garlic_bread,rating,2025-10-24T01:42:56.321915+00:00,5.0,,,,mobile
HcQsxEZlELiMOndkYMoY,user_taster_2,recipe_smoothie,like,2025-11-08T13:06:56.321915+00:00,,,,,web
I1E4JocWCZgpOWkKFTrb,user_taster_1,recipe_choco_brownie,like,2025-11-15T19:20:56.321915+00:00,,,,,web
InbPUdOgNNJCv6G5eTlC,user_taster_1,recipe_veg_wrap,view,2025-11-19T02:31:56.321915+00:00,,,,,web
J2z0YHzUOkDNtprvUXLr,user_chef_1,recipe_dal_tadka,view,2025-10-31T01:48:56.321915+00:00,,,,,web
J39QgAZUAlkEGDTfExr8,user_taster_2,recipe_masala_omelette,view,2025-11-05T12:28:56.321915+00:00,,,,,web
JBfqgjAF32lBMjaF2H6l,user_taster_2,recipe_lemon_rice,rating,2025-10-25T16:54:56.321915+00:00,3.0,,,,web
JKq1SpJEn5ZlIiEuUYYK,user_taster_2,recipe_pancakes,rating,2025-10-23T07:13:56.321915+00:00,3.0,,,,mobile
JLNOaRikRKjxD45BsHrO,user_adi,recipe_salad_bowl,rating,2025-10-29T09:11:56.321915+00:00,4.0,,,,mobile
JvKoR8IeXDtIeILlPYSt,user_chef_1,recipe_fried_rice,view,2025-10-30T12:33:56.321915+00:00,,,,,web
Jxs5dJLLmkDs81iZ5KMk,user_chef_1,recipe_salad_bowl,rating,2025-11-10T13:29:56.321915+00:00,3.0,,,,mobile
JzElou5NMcl0FjeWisFn,user_taster_1,recipe_veg_maggi,view,2025-11-16T18:55:56.321915+00:00,,,,,web
KPuKHvMUR3IldXgYqUeU,user_taster_1,recipe_pancakes,like,2025-11-01T14:32:56.321915+00:00,,,,,web
Ke1ZhFu50XfWwEXz8Z1G,user_chef_2,recipe_veg_pulao,like,2025-10-29T08:22:56.321915+00:00,,,,,mobile
KiSJ5sdmXk9LNaaYrX7D,user_chef_1,recipe_tomato_soup,like,2025-10-29T06:49:56.321915+00:00,,,,,web
LOcfBaccgrZvKiut4MiA,user_adi,recipe_white_sauce_pasta,rating,2025-10-23T03:18:56.321915+00:00,4.0,,,,web
LPTnZ4PQgBgmcJw5fik8,user_taster_2,recipe_paneer_butter_masala,like,2025-11-16T04:54:56.321915+00:00,,,,,web
LkRuUXRpxcH8Ho2r37Bx,user_chef_2,recipe_choco_brownie,like,2025-11-06T08:50:56.321915+00:00,,,,,web
LxAkOG3MOPQd75EDIKrU,user_chef_2,recipe_tomato_soup,rating,2025-10-27T05:37:56.321915+00:00,4.0,,,,web
M4RVlY3RzkK4KlEve26m,user_chef_1,recipe_veg_wrap,view,2025-11-15T20:50:56.321915+00:00,,,,,mobile
MM2A5pVMZ45RxLwHdbXu,user_taster_2,recipe_white_sauce_pasta,like,2025-11-09T04:52:56.321915+00:00,,,,,web
MNYXz2P3QZvStVZNykHZ,user_chef_1,recipe_veg_maggi,like,2025-11-06T00:52:56.321915+00:00,,,,,mobile
Mn5w7ERXC6vwa9itJaJ3,user_taster_1,recipe_paneer_butter_masala,like,2025-10-30T09:44:56.321915+00:00,,,,,mobile
NPqccBqMwv5ewpYB1Bp7,user_chef_1,recipe_garlic_bread,cook_attempt,2025-11-10T23:39:56.321915+00:00,,2.0,partial,Nice and easy recipe.,web
NqhYqzmaJFFkqFB4iY7k,user_chef_2,recipe_masala_omelette,rating,2025-11-12T16:17:56.321915+00:00,4.0,,,,mobile
OL7SFQUzujwCWm42BKEn,user_adi,recipe_garlic_bread,rating,2025-10-25T03:29:56.321915+00:00,4.0,,,,mobile
ONOFmzz3A3ofuIsoyINU,user_chef_2,recipe_dal_tadka,view,2025-11-10T08:44:56.321915+00:00,,,,,mobile
OhAXwPhwLoDGRquIyTfY,user_chef_2,recipe_masala_omelette,view,2025-10-24T12:53:56.321915+00:00,,,,,web
Ote3torNLKuVrkLyLaFc,user_chef_2,recipe_fried_rice,view,2025-11-06T20:18:56.321915+00:00,,,,,mobile
OxeraIMVjTEPCCktDMzE,user_taster_2,recipe_grilled_sandwich,cook_attempt,2025-11-01T02:04:56.321915+00:00,,2.0,failed,Turned out great!,mobile
PD2AlfnfYqONho3BgmXq,user_taster_1,recipe_tomato_soup,rating,2025-11-02T09:25:56.321915+00:00,3.0,,,,web
PEq5W4gnG9940FfomOr9,user_chef_2,recipe_choco_brownie,view,2025-11-14T21:49:56.321915+00:00,,,,,mobile
PcJC6vZTq0KdphoK5WHL,user_adi,recipe_white_sauce_pasta,like,2025-11-07T03:53:56.321915+00:00,,,,,mobile
Q8NhUuoJOf6pEzeAIIi2,user_chef_2,recipe_dal_tadka,view,2025-11-16T07:14:56.321915+00:00,,,,,web
R2IZi8I839RVrahomqwj,user_chef_1,recipe_paneer_butter_masala,like,2025-11-04T16:57:56.321915+00:00,,,,,web
R6nYCk1exmfQAxFTq7rv,user_adi,recipe_dal_tadka,cook_attempt,2025-11-03T14:44:56.321915+00:00,,4.0,success,Turned out great!,web
RRT7f6NZiTGRX62gmJy1,user_adi,recipe_lemon_rice,cook_attempt,2025-11-15T20:48:56.321915+00:00,,5.0,success,,web
RSEzndEP89HedFtBMsY6,user_adi,recipe_masala_omelette,rating,2025-11-02T22:08:56.321915+00:00,4.0,,,,web
S5QOVeO2524Wf1QCbzpd,user_taster_1,recipe_grilled_sandwich,view,2025-10-30T15:31:56.321915+00:00,,,,,web
SMkyMdMHLsROAQ1bijTS,user_chef_1,recipe_salad_bowl,cook_attempt,2025-10-31T06:03:56.321915+00:00,,1.0,success,Turned out great!,mobile
SY4ziWnQ4WHGwV0cTV2n,user_taster_1,recipe_veg_pulao,rating,2025-10-30T23:52:56.321915+00:00,4.0,,,,mobile
SZ5qnahMDWkRZyFNqmpk,user_adi,recipe_veg_maggi,like,2025-11-18T06:51:56.321915+00:00,,,,,web
SxyDLEmVIsnCmdzMC1Vb,user_taster_2,recipe_fried_rice,rating,2025-11-11T19:03:56.321915+00:00,4.0,,,,web
TURqiEsffhaaCTt6fzdH,user_taster_1,recipe_fried_rice,rating,2025-11-02T11:37:56.321915+00:00,5.0,,,,mobile
TgCTCMA57MbHg7Wb96n5,user_taster_2,recipe_veg_maggi,rating,2025-11-16T16:17:56.321915+00:00,5.0,,,,web
TxnlRd6vjq3rnZEB6Snx,user_taster_1,recipe_garlic_bread,like,2025-11-03T02:51:56.321915+00:00,,,,,web
VH9nQnx6FFsKGHptQNlV,user_chef_2,recipe_veg_wrap,rating,2025-11-08T18:23:56.321915+00:00,5.0,,,,web
VavSG8hyCEwnUifbXCaK,user_adi,recipe_masala_omelette,rating,2025-11-19T08:06:56.321915+00:00,4.0,,,,web
